cell_id,block,task,task_group,world_seed,arm,experiment_index,leaderboard_score,recipe_sha256,committed_operation_count,committed_operations
A_P--reaction-safety-constrained--seed210420473--opaque,A_P,reaction-safety-constrained,A-P Reaction safety,210420473,opaque,1,0.349116013005806,ddd1f5abd3a59f2564facf3ee96adfb04f825e5eaa94f8b43968185e14f3ed63,6,"[{""operation"": ""add_solvent"", ""solvent"": 2, ""volume_L"": 0.005}, {""amount_mol"": 0.003, ""operation"": ""add_reagent""}, {""catalyst"": 1, ""catalyst_amount_mol"": 0.000525, ""operation"": ""add_catalyst""}, {""duration_s"": 3300, ""operation"": ""heat"", ""stirring_speed_rpm"": 400, ""target_temperature_K"": 420}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_P--reaction-safety-constrained--seed210420473--opaque,A_P,reaction-safety-constrained,A-P Reaction safety,210420473,opaque,2,0.4089745467835878,deb5698238bee5129dfe29fd484356283c56b57384578a2bbb2e43363838de2f,6,"[{""operation"": ""add_solvent"", ""solvent"": 2, ""volume_L"": 0.005}, {""amount_mol"": 0.003, ""operation"": ""add_reagent""}, {""catalyst"": 1, ""catalyst_amount_mol"": 0.000525, ""operation"": ""add_catalyst""}, {""duration_s"": 3300, ""operation"": ""heat"", ""stirring_speed_rpm"": 400, ""target_temperature_K"": 400}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_P--reaction-safety-constrained--seed210420473--opaque,A_P,reaction-safety-constrained,A-P Reaction safety,210420473,opaque,3,0.4463149044518399,c97e9fe818db65bd5766c762a0ee93d827fb0f9e503842f7819c751cf1e70ef4,6,"[{""operation"": ""add_solvent"", ""solvent"": 2, ""volume_L"": 0.005}, {""amount_mol"": 0.003, ""operation"": ""add_reagent""}, {""catalyst"": 1, ""catalyst_amount_mol"": 0.000525, ""operation"": ""add_catalyst""}, {""duration_s"": 3300, ""operation"": ""heat"", ""stirring_speed_rpm"": 400, ""target_temperature_K"": 380}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_P--reaction-safety-constrained--seed210420473--opaque,A_P,reaction-safety-constrained,A-P Reaction safety,210420473,opaque,4,0.44460667853395863,9497918ef0a5609a8eb6aafcc1d91d18481a0737ea5d70af245550de1bc19e94,6,"[{""operation"": ""add_solvent"", ""solvent"": 2, ""volume_L"": 0.005}, {""amount_mol"": 0.003, ""operation"": ""add_reagent""}, {""catalyst"": 1, ""catalyst_amount_mol"": 0.000525, ""operation"": ""add_catalyst""}, {""duration_s"": 3300, ""operation"": ""heat"", ""stirring_speed_rpm"": 400, ""target_temperature_K"": 370}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_P--reaction-safety-constrained--seed210420473--opaque,A_P,reaction-safety-constrained,A-P Reaction safety,210420473,opaque,5,0.4158760218868209,e0496a7e82509eef48aeeced66dad13af4b446b2785f9dc6c15c4e217750efde,6,"[{""operation"": ""add_solvent"", ""solvent"": 2, ""volume_L"": 0.005}, {""amount_mol"": 0.003, ""operation"": ""add_reagent""}, {""catalyst"": 1, ""catalyst_amount_mol"": 0.000525, ""operation"": ""add_catalyst""}, {""duration_s"": 4500, ""operation"": ""heat"", ""stirring_speed_rpm"": 400, ""target_temperature_K"": 380}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_P--reaction-safety-constrained--seed210420473--opaque,A_P,reaction-safety-constrained,A-P Reaction safety,210420473,opaque,6,0.42072926260572724,e99a47cad8f3f18cbdc574306b24a20a3f5d4ee1d4dc6b5747896e360ae4f80a,6,"[{""operation"": ""add_solvent"", ""solvent"": 2, ""volume_L"": 0.005}, {""amount_mol"": 0.003, ""operation"": ""add_reagent""}, {""catalyst"": 2, ""catalyst_amount_mol"": 0.000525, ""operation"": ""add_catalyst""}, {""duration_s"": 3300, ""operation"": ""heat"", ""stirring_speed_rpm"": 400, ""target_temperature_K"": 380}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_P--reaction-safety-constrained--seed210420473--opaque,A_P,reaction-safety-constrained,A-P Reaction safety,210420473,opaque,7,0.4536765195697044,168cf4b59414a21e5e1df39f7ef92c7b20cad8ce0d04a57f06d23d92bd1d0e53,6,"[{""operation"": ""add_solvent"", ""solvent"": 2, ""volume_L"": 0.005}, {""amount_mol"": 0.003, ""operation"": ""add_reagent""}, {""catalyst"": 0, ""catalyst_amount_mol"": 0.000525, ""operation"": ""add_catalyst""}, {""duration_s"": 3300, ""operation"": ""heat"", ""stirring_speed_rpm"": 400, ""target_temperature_K"": 380}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_P--reaction-safety-constrained--seed210420473--opaque,A_P,reaction-safety-constrained,A-P Reaction safety,210420473,opaque,8,0.40206438206426715,86898a043868a067d4ffa3ee57287e5673bd2d9e79808fbb89b8a41d27ebca00,6,"[{""operation"": ""add_solvent"", ""solvent"": 2, ""volume_L"": 0.005}, {""amount_mol"": 0.003, ""operation"": ""add_reagent""}, {""catalyst"": 3, ""catalyst_amount_mol"": 0.000525, ""operation"": ""add_catalyst""}, {""duration_s"": 3300, ""operation"": ""heat"", ""stirring_speed_rpm"": 400, ""target_temperature_K"": 380}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_P--reaction-safety-constrained--seed210420473--opaque,A_P,reaction-safety-constrained,A-P Reaction safety,210420473,opaque,9,0.43463439518897584,d7f08db0606587a4c9557894257e1fd8a56792c745a4257b4edd721b00e0121c,6,"[{""operation"": ""add_solvent"", ""solvent"": 1, ""volume_L"": 0.005}, {""amount_mol"": 0.003, ""operation"": ""add_reagent""}, {""catalyst"": 0, ""catalyst_amount_mol"": 0.000525, ""operation"": ""add_catalyst""}, {""duration_s"": 3300, ""operation"": ""heat"", ""stirring_speed_rpm"": 400, ""target_temperature_K"": 380}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_P--reaction-safety-constrained--seed210420473--opaque,A_P,reaction-safety-constrained,A-P Reaction safety,210420473,opaque,10,0.3699216346663258,7a3a85cb2444c012e6983de824c4c9a2856ac3c8f95bd49d985c8187b7d22d66,6,"[{""operation"": ""add_solvent"", ""solvent"": 3, ""volume_L"": 0.005}, {""amount_mol"": 0.003, ""operation"": ""add_reagent""}, {""catalyst"": 0, ""catalyst_amount_mol"": 0.000525, ""operation"": ""add_catalyst""}, {""duration_s"": 3300, ""operation"": ""heat"", ""stirring_speed_rpm"": 400, ""target_temperature_K"": 380}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_P--reaction-safety-constrained--seed624715740--aligned_nominal,A_P,reaction-safety-constrained,A-P Reaction safety,624715740,aligned_nominal,1,0.37828731973508384,2a2332c0fad4ef7bebc1433d3c773a68fccacbff991f4d7965037f8cf5a7177c,7,"[{""amount_mol"": 0.003, ""operation"": ""add_reagent""}, {""operation"": ""add_solvent"", ""solvent"": 2, ""volume_L"": 0.005}, {""catalyst"": 1, ""catalyst_amount_mol"": 0.000525, ""operation"": ""add_catalyst""}, {""duration_s"": 3300, ""operation"": ""heat"", ""stirring_speed_rpm"": 400, ""target_temperature_K"": 380}, {""operation"": ""quench""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_P--reaction-safety-constrained--seed624715740--aligned_nominal,A_P,reaction-safety-constrained,A-P Reaction safety,624715740,aligned_nominal,2,0.34840060332592215,a1feca3d5963d0318bd7d9b1b6c4bfbd0c12155390bedb66961d405014bb7e36,7,"[{""amount_mol"": 0.003, ""operation"": ""add_reagent""}, {""operation"": ""add_solvent"", ""solvent"": 2, ""volume_L"": 0.005}, {""catalyst"": 1, ""catalyst_amount_mol"": 0.000525, ""operation"": ""add_catalyst""}, {""duration_s"": 3300, ""operation"": ""heat"", ""stirring_speed_rpm"": 400, ""target_temperature_K"": 420}, {""operation"": ""quench""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_P--reaction-safety-constrained--seed624715740--aligned_nominal,A_P,reaction-safety-constrained,A-P Reaction safety,624715740,aligned_nominal,3,0.37641107771676985,a656d40a53ec2566345431de074bf74a82c94c495e5001976554ef280f921266,7,"[{""amount_mol"": 0.003, ""operation"": ""add_reagent""}, {""operation"": ""add_solvent"", ""solvent"": 2, ""volume_L"": 0.005}, {""catalyst"": 1, ""catalyst_amount_mol"": 0.000525, ""operation"": ""add_catalyst""}, {""duration_s"": 3300, ""operation"": ""heat"", ""stirring_speed_rpm"": 400, ""target_temperature_K"": 370}, {""operation"": ""quench""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_P--reaction-safety-constrained--seed624715740--aligned_nominal,A_P,reaction-safety-constrained,A-P Reaction safety,624715740,aligned_nominal,4,0.305937696501704,48e10c77b14e79dfe9e048832b9de11d282fa50f233ff6c825e496d79ace22df,7,"[{""amount_mol"": 0.003, ""operation"": ""add_reagent""}, {""operation"": ""add_solvent"", ""solvent"": 2, ""volume_L"": 0.005}, {""catalyst"": 0, ""catalyst_amount_mol"": 0.000525, ""operation"": ""add_catalyst""}, {""duration_s"": 3300, ""operation"": ""heat"", ""stirring_speed_rpm"": 400, ""target_temperature_K"": 380}, {""operation"": ""quench""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_P--reaction-safety-constrained--seed624715740--aligned_nominal,A_P,reaction-safety-constrained,A-P Reaction safety,624715740,aligned_nominal,5,0.2729941795947691,311494e1bb6c0c4ecc1d544e2226b5e945c5d0d618cbde75887946b3fb8c6d62,7,"[{""amount_mol"": 0.003, ""operation"": ""add_reagent""}, {""operation"": ""add_solvent"", ""solvent"": 2, ""volume_L"": 0.005}, {""catalyst"": 2, ""catalyst_amount_mol"": 0.000525, ""operation"": ""add_catalyst""}, {""duration_s"": 3300, ""operation"": ""heat"", ""stirring_speed_rpm"": 400, ""target_temperature_K"": 380}, {""operation"": ""quench""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_P--reaction-safety-constrained--seed624715740--aligned_nominal,A_P,reaction-safety-constrained,A-P Reaction safety,624715740,aligned_nominal,6,0.38999221867323336,75a23e233129c31390d47603260e149afb5ef7939ef9da12b55d463dc4f5172c,7,"[{""amount_mol"": 0.003, ""operation"": ""add_reagent""}, {""operation"": ""add_solvent"", ""solvent"": 2, ""volume_L"": 0.005}, {""catalyst"": 3, ""catalyst_amount_mol"": 0.000525, ""operation"": ""add_catalyst""}, {""duration_s"": 3300, ""operation"": ""heat"", ""stirring_speed_rpm"": 400, ""target_temperature_K"": 380}, {""operation"": ""quench""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_P--reaction-safety-constrained--seed624715740--aligned_nominal,A_P,reaction-safety-constrained,A-P Reaction safety,624715740,aligned_nominal,7,0.38395525319170876,1680b8e8eb461453d9541cd9a92762dd8b148582813c7550589f876a9c0d4d4c,7,"[{""amount_mol"": 0.003, ""operation"": ""add_reagent""}, {""operation"": ""add_solvent"", ""solvent"": 2, ""volume_L"": 0.005}, {""catalyst"": 3, ""catalyst_amount_mol"": 0.000525, ""operation"": ""add_catalyst""}, {""duration_s"": 3300, ""operation"": ""heat"", ""stirring_speed_rpm"": 400, ""target_temperature_K"": 370}, {""operation"": ""quench""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_P--reaction-safety-constrained--seed624715740--aligned_nominal,A_P,reaction-safety-constrained,A-P Reaction safety,624715740,aligned_nominal,8,0.3594686056657257,8b414e27bcef0afe152aaf3e5eb211069c3d6f9f55b5af6f01f6baac97fd45c9,7,"[{""amount_mol"": 0.003, ""operation"": ""add_reagent""}, {""operation"": ""add_solvent"", ""solvent"": 2, ""volume_L"": 0.005}, {""catalyst"": 3, ""catalyst_amount_mol"": 0.000525, ""operation"": ""add_catalyst""}, {""duration_s"": 4500, ""operation"": ""heat"", ""stirring_speed_rpm"": 400, ""target_temperature_K"": 380}, {""operation"": ""quench""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_P--reaction-safety-constrained--seed624715740--aligned_nominal,A_P,reaction-safety-constrained,A-P Reaction safety,624715740,aligned_nominal,9,0.38797104128152066,75a23e233129c31390d47603260e149afb5ef7939ef9da12b55d463dc4f5172c,7,"[{""amount_mol"": 0.003, ""operation"": ""add_reagent""}, {""operation"": ""add_solvent"", ""solvent"": 2, ""volume_L"": 0.005}, {""catalyst"": 3, ""catalyst_amount_mol"": 0.000525, ""operation"": ""add_catalyst""}, {""duration_s"": 3300, ""operation"": ""heat"", ""stirring_speed_rpm"": 400, ""target_temperature_K"": 380}, {""operation"": ""quench""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_P--reaction-safety-constrained--seed624715740--aligned_nominal,A_P,reaction-safety-constrained,A-P Reaction safety,624715740,aligned_nominal,10,0.38820495826335083,75a23e233129c31390d47603260e149afb5ef7939ef9da12b55d463dc4f5172c,7,"[{""amount_mol"": 0.003, ""operation"": ""add_reagent""}, {""operation"": ""add_solvent"", ""solvent"": 2, ""volume_L"": 0.005}, {""catalyst"": 3, ""catalyst_amount_mol"": 0.000525, ""operation"": ""add_catalyst""}, {""duration_s"": 3300, ""operation"": ""heat"", ""stirring_speed_rpm"": 400, ""target_temperature_K"": 380}, {""operation"": ""quench""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_P--reaction-safety-constrained--seed624715740--misindexed_nominal,A_P,reaction-safety-constrained,A-P Reaction safety,624715740,misindexed_nominal,1,0.26717836335864664,aec2d6a08c1f8a11b9a1a560f70d450ecd7d85d82adcf233f48ed5dae7505aad,7,"[{""operation"": ""add_solvent"", ""solvent"": 2, ""volume_L"": 0.005}, {""amount_mol"": 0.003, ""operation"": ""add_reagent""}, {""catalyst"": 1, ""catalyst_amount_mol"": 0.000525, ""operation"": ""add_catalyst""}, {""duration_s"": 3300, ""operation"": ""heat"", ""stirring_speed_rpm"": 400, ""target_temperature_K"": 420}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_P--reaction-safety-constrained--seed624715740--misindexed_nominal,A_P,reaction-safety-constrained,A-P Reaction safety,624715740,misindexed_nominal,2,0.29031352368569463,bfced16f226b530675e52614e50159d579a833b0da43dae536fc763564c637ff,7,"[{""operation"": ""add_solvent"", ""solvent"": 2, ""volume_L"": 0.005}, {""amount_mol"": 0.003, ""operation"": ""add_reagent""}, {""catalyst"": 1, ""catalyst_amount_mol"": 0.000525, ""operation"": ""add_catalyst""}, {""duration_s"": 2100, ""operation"": ""heat"", ""stirring_speed_rpm"": 400, ""target_temperature_K"": 440}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_P--reaction-safety-constrained--seed624715740--misindexed_nominal,A_P,reaction-safety-constrained,A-P Reaction safety,624715740,misindexed_nominal,3,0.30883844678876937,e14c77e97dd5ba68e9b18e2bc9068ebb475596a779a5f3386c07d2b89a31a629,7,"[{""operation"": ""add_solvent"", ""solvent"": 2, ""volume_L"": 0.005}, {""amount_mol"": 0.003, ""operation"": ""add_reagent""}, {""catalyst"": 1, ""catalyst_amount_mol"": 0.000525, ""operation"": ""add_catalyst""}, {""duration_s"": 2100, ""operation"": ""heat"", ""stirring_speed_rpm"": 400, ""target_temperature_K"": 430}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_P--reaction-safety-constrained--seed624715740--misindexed_nominal,A_P,reaction-safety-constrained,A-P Reaction safety,624715740,misindexed_nominal,4,0.3260016678179516,f938780118a80837d25e896c5fedfc78f4ea69181584a693e906f46fdd495274,7,"[{""operation"": ""add_solvent"", ""solvent"": 2, ""volume_L"": 0.005}, {""amount_mol"": 0.003, ""operation"": ""add_reagent""}, {""catalyst"": 1, ""catalyst_amount_mol"": 0.000525, ""operation"": ""add_catalyst""}, {""duration_s"": 2100, ""operation"": ""heat"", ""stirring_speed_rpm"": 400, ""target_temperature_K"": 425}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_P--reaction-safety-constrained--seed624715740--misindexed_nominal,A_P,reaction-safety-constrained,A-P Reaction safety,624715740,misindexed_nominal,5,0.22940519189487982,abad9891188ba5f36cde9b5ac55d397ba3d7b94f028c2964686bbdf6bfcfb9da,7,"[{""operation"": ""add_solvent"", ""solvent"": 2, ""volume_L"": 0.005}, {""amount_mol"": 0.003, ""operation"": ""add_reagent""}, {""catalyst"": 2, ""catalyst_amount_mol"": 0.000525, ""operation"": ""add_catalyst""}, {""duration_s"": 2100, ""operation"": ""heat"", ""stirring_speed_rpm"": 400, ""target_temperature_K"": 425}, {""instrument"": ""gc"", ""operation"": ""measure""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_P--reaction-safety-constrained--seed624715740--misindexed_nominal,A_P,reaction-safety-constrained,A-P Reaction safety,624715740,misindexed_nominal,6,0.3302001178403885,2789937bf2b52712826e42d0a971a1eda2e403833a448590cc5933c3dc25cd0b,7,"[{""operation"": ""add_solvent"", ""solvent"": 2, ""volume_L"": 0.005}, {""amount_mol"": 0.003, ""operation"": ""add_reagent""}, {""catalyst"": 3, ""catalyst_amount_mol"": 0.000525, ""operation"": ""add_catalyst""}, {""duration_s"": 2100, ""operation"": ""heat"", ""stirring_speed_rpm"": 400, ""target_temperature_K"": 425}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_P--reaction-safety-constrained--seed624715740--misindexed_nominal,A_P,reaction-safety-constrained,A-P Reaction safety,624715740,misindexed_nominal,7,0.25995290174580055,7e266e77d4808033abbee3ff946e821491fc2c977c85c66fe4fed400c715e9eb,7,"[{""operation"": ""add_solvent"", ""solvent"": 2, ""volume_L"": 0.005}, {""amount_mol"": 0.003, ""operation"": ""add_reagent""}, {""catalyst"": 0, ""catalyst_amount_mol"": 0.000525, ""operation"": ""add_catalyst""}, {""duration_s"": 2100, ""operation"": ""heat"", ""stirring_speed_rpm"": 400, ""target_temperature_K"": 425}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_P--reaction-safety-constrained--seed624715740--misindexed_nominal,A_P,reaction-safety-constrained,A-P Reaction safety,624715740,misindexed_nominal,8,0.3336800824368797,c05616b39a127dce32727a7bb3df733a10bf288471e644580e3ad5faa712cc30,7,"[{""operation"": ""add_solvent"", ""solvent"": 1, ""volume_L"": 0.005}, {""amount_mol"": 0.003, ""operation"": ""add_reagent""}, {""catalyst"": 3, ""catalyst_amount_mol"": 0.000525, ""operation"": ""add_catalyst""}, {""duration_s"": 2100, ""operation"": ""heat"", ""stirring_speed_rpm"": 400, ""target_temperature_K"": 425}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
